0
0
0
1
1
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
1
0
0
0
0
1
1
0
0
0
0
0
1
0
0
2
0
0
0
0
0
1
1
0
1
0
1
0
0
0
1
3
1
0
0
0
1
0
0
0
4
1
1
0
1
1
3
2
0
0
2
2
2
0
0
3
2
4
0
3
1
4
3
0
5
4
5
7
0
5
5
4
9
1
4
3
8
9
0
4
11
9
11
0
5
8
12
10
0
11
8
9
15
0
12
19
12
12
0
15
14
13
22
0
28
20
27
32
0
35
29
41
28
0
27
28
44
40
0
45
30
47
48
0
51
49
66
55
0
71
70
99
91
0
73
76
120
113
0
102
115
143
142
0
132
140
177
142
0
178
156
203
203
0
220
199
271
261
0
261
282
330
360
0
356
344
412
435
0
414
424
565
588
0
494
564
591
659
0
702
657
833
830
0
837
850
1093
1059
0
1131
1078
1318
1332
0
1365
1366
1751
1687
0
1699
1632
2227
2093
0
2151
2183
2677
2654
0
2704
2728
3387
3467
1
3401
3381
4355
4232
0
4268
4331
5352
5506
0
5362
5369
6758
6971
0
6804
6761
8518
8485
0
8627
8580
10668
10809
0
10684
10439
13404
13492
0
13639
13686
17078
16818
0
17253
17078
21353
21226
0
21533
21494
26900
26843
0
26988
26868
34142
33771
0
34091
33567
42688
42525
0
42358
42994
54612
54132
0
54338
53829
68242
67753
0
67845
67939
86038
85374
0
85955
85438
108066
107625
0
108307
107437
135596
135897
0
135290
135295
171197
170173
0
170937
169791
214850
215309
0
215998
215447
269748
271586
0
270535
270652
339789
340781
0
340180
340341
429172
429210
0
429158
427962
538613
540967
0
539869
541039
681018
680270
0
679446
680301
855665
855363
0
855411
854114
1078047
1077703
0
1077926
1077580
1357545
1355056
0
1355785
1357662
1705925
1707141
0
1707094
1707460
2149417
2150031
0
2147652
2152525
2705883
2710312
0
2706396
2704617
3404698
3407230
0
3408344
3409787
4290159
4292283
0
4288811
4288809
5404359
5403750
0
5400608
5396775
6796806
6798526
0
6795962
6801039
8556231
8563109
0
8557381
8555716
10775954
10774681
0
10776911
10770952
13567951
13567908
0
13563468
13566997
